"date","y","x1","day_of_week"
2024-01-01,123.274512437117,55,"Monday"
2024-01-02,129.125625206807,61.8547922357333,"Tuesday"
2024-01-03,131.449690509018,57.3176033198196,"Wednesday"
2024-01-04,135.381711500325,58.5538445465514,"Thursday"
2024-01-05,144.504539591063,60.8296964347187,"Friday"
2024-01-06,156.832523136437,61.393613941744,"Saturday"
2024-01-07,149.702234962659,59.2645878758506,"Sunday"
2024-01-08,128.226287323551,65.7560508940827,"Monday"
2024-01-09,128.50689009626,62.5937429784965,"Tuesday"
2024-01-10,140.022959581235,70.7874258032576,"Wednesday"
2024-01-11,140.275232196545,66.5269988571811,"Thursday"
2024-01-12,153.236999637249,70.1695974140032,"Friday"
2024-01-13,165.700500307298,77.810425024008,"Saturday"
2024-01-14,154.098234925597,65.1635152624443,"Sunday"
2024-01-15,128.982994854408,61.2286926127464,"Monday"
2024-01-16,133.282659152507,59.0049127775915,"Tuesday"
2024-01-17,134.515834407315,61.183436573544,"Wednesday"
2024-01-18,134.695148573346,58.2163128230776,"Thursday"
2024-01-19,138.88097130951,44.1299575127843,"Friday"
2024-01-20,139.847620933894,34.6451334917107,"Saturday"
2024-01-21,142.695711138582,46.334416847434,"Sunday"
2024-01-22,118.008357202636,46.9676196651831,"Monday"
2024-01-23,117.26614551158,40.0691725789873,"Tuesday"
2024-01-24,124.876007583496,42.9422926554424,"Wednesday"
2024-01-25,131.15916603429,52.0300929874448,"Thursday"
2024-01-26,146.521384530029,62.2485370469084,"Friday"
2024-01-27,157.197206323027,58.2840571271503,"Saturday"
2024-01-28,147.744031875603,56.1766959315181,"Sunday"
2024-01-29,117.373685848397,47.0667065226647,"Monday"
2024-01-30,127.204035152797,51.3505166661549,"Tuesday"
2024-01-31,127.325011045547,49.0629131198155,"Wednesday"
2024-02-01,131.613264323338,52.8244354560678,"Thursday"
2024-02-02,141.032418322222,56.8925132781949,"Friday"
2024-02-03,159.291280639569,61.5949025684958,"Saturday"
2024-02-04,148.593635626853,56.9015450493358,"Sunday"
2024-02-05,124.434869992751,58.9509344034917,"Monday"
2024-02-06,122.150389788379,49.3781574072521,"Tuesday"
2024-02-07,128.10126974057,46.8613230135416,"Wednesday"
2024-02-08,125.184308217661,44.6414542892736,"Thursday"
2024-02-09,130.029046820432,35.160052467222,"Friday"
2024-02-10,146.755741922096,40.3006523848778,"Saturday"
2024-02-11,141.652237633312,45.0054822896596,"Sunday"
2024-02-12,115.275730366399,45.6988252245014,"Monday"
2024-02-13,126.415374823059,51.8149350968736,"Tuesday"
2024-02-14,128.661129481108,48.9776771872723,"Wednesday"
2024-02-15,127.365138696989,43.6418526683578,"Thursday"
2024-02-16,142.052131633889,48.6454796307119,"Friday"
2024-02-17,145.720901283041,46.1771438421006,"Saturday"
2024-02-18,149.27131910927,55.6033641901817,"Sunday"
2024-02-19,122.146971395099,53.2952921295696,"Monday"
2024-02-20,130.990956273042,56.9997085141882,"Tuesday"
2024-02-21,134.406088349104,58.1094077116609,"Wednesday"
2024-02-22,133.720954784527,53.4128610793438,"Thursday"
2024-02-23,143.522858322407,61.6882834084677,"Friday"
2024-02-24,161.317343293589,63.2307090849374,"Saturday"
2024-02-25,153.702656985058,61.6218350467011,"Sunday"
2024-02-26,126.507926035118,61.3491300214831,"Monday"
2024-02-27,129.996960697555,63.1582915963887,"Tuesday"
2024-02-28,138.226747278196,61.5678831301869,"Wednesday"
2024-02-29,127.942664886755,44.9604619318755,"Thursday"
2024-03-01,139.324145477093,48.8947612165599,"Friday"
2024-03-02,149.453850404954,48.5848976987151,"Saturday"
2024-03-03,144.500677718319,51.1148260983644,"Sunday"
2024-03-04,123.734756391621,54.9952382106008,"Monday"
2024-03-05,132.786376356087,61.995112794414,"Tuesday"
2024-03-06,133.407405832378,56.6098742984382,"Wednesday"
2024-03-07,134.959598020643,62.7201188840493,"Thursday"
2024-03-08,148.883095493959,62.4693297617974,"Friday"
2024-03-09,160.58510993345,65.7945278148361,"Saturday"
2024-03-10,153.947110035945,67.6995387025803,"Sunday"
2024-03-11,127.688250580749,68.1290448412696,"Monday"
2024-03-12,131.188630524043,59.6311889381129,"Tuesday"
2024-03-13,134.123299906373,58.0224597705311,"Wednesday"
2024-03-14,136.735884789467,60.3844356378961,"Thursday"
2024-03-15,139.974421032767,54.2707099395603,"Friday"
2024-03-16,149.12499214032,51.738888381801,"Saturday"
2024-03-17,150.447038972215,55.4591487747591,"Sunday"
2024-03-18,126.318702971577,59.1852552702423,"Monday"
2024-03-19,132.447642710668,60.4577793953826,"Tuesday"
2024-03-20,136.429128728001,54.6644530594885,"Wednesday"
2024-03-21,129.807304038031,49.2494353013771,"Thursday"
2024-03-22,140.948508439571,58.2506115250575,"Friday"
2024-03-23,155.904093893739,58.7275658314533,"Saturday"
2024-03-24,152.28537556635,58.2378755193879,"Sunday"
2024-03-25,148.213432855706,56.8239239518455,"Monday"
2024-03-26,142.484055896368,50.3962984880815,"Tuesday"
2024-03-27,150.462613882504,54.607208356263,"Wednesday"
2024-03-28,150.760181433559,53.6197070384647,"Thursday"
2024-03-29,159.722486484159,53.0509967471889,"Friday"
2024-03-30,173.631500075663,58.2049792032475,"Saturday"
2024-03-31,171.536804037633,61.5125999549768,"Sunday"
2024-04-01,147.704575006062,66.845031845904,"Monday"
2024-04-02,155.975686895459,61.5029042691546,"Tuesday"
2024-04-03,158.09290209307,63.1289210054975,"Wednesday"
2024-04-04,160.663129620633,68.0522430360731,"Thursday"
2024-04-05,166.532382011098,59.2352378798153,"Friday"
2024-04-06,172.398309657519,53.8724654754723,"Saturday"
2024-04-07,163.833217347489,48.4956557023354,"Sunday"
2024-04-08,138.648977914648,42.8256717792395,"Monday"
2024-04-09,142.327439540197,46.2691666006355,"Tuesday"
2024-04-10,148.463533581049,51.7178966487226,"Wednesday"
2024-04-11,155.897285399607,58.5432493645344,"Thursday"
2024-04-12,167.025689728485,62.8811924592394,"Friday"
2024-04-13,172.493318479426,55.8948511102303,"Saturday"
2024-04-14,171.811866303248,64.9135478410365,"Sunday"
2024-04-15,146.317508108726,59.1012938369883,"Monday"
2024-04-16,149.814087195159,58.6035394400216,"Tuesday"
2024-04-17,154.386160559699,55.5913751706719,"Wednesday"
2024-04-18,152.430337756326,54.8317805182291,"Thursday"
2024-04-19,162.171873485064,55.8148005611793,"Friday"
2024-04-20,176.224616334679,56.2069052108695,"Saturday"
2024-04-21,167.924302262066,55.7797161538151,"Sunday"
2024-04-22,145.570994444793,56.1251507550715,"Monday"
2024-04-23,144.646847272024,53.4166868870703,"Tuesday"
2024-04-24,149.842625514367,51.2914295118632,"Wednesday"
2024-04-25,145.809143250288,43.9130767343233,"Thursday"
2024-04-26,156.081952533562,44.7731389163734,"Friday"
2024-04-27,169.557375762718,44.7666028978911,"Saturday"
2024-04-28,171.455114902489,60.8344071751423,"Sunday"
2024-04-29,142.027586237452,52.5652242254081,"Monday"
