"sales","ad_spend","holiday"
297.493134821591,520.26548111958,0
347.538615878887,597.716259572104,1
265.238274314184,496.570363416695,0
303.376442674612,709.488182721157,1
296.802698127371,581.938321147259,1
284.507292583233,621.317648354363,0
228.589386925657,376.099775661582,0
310.085702183163,646.769099970886,1
302.812005137309,509.908339507569,0
238.181087311456,517.275325499518,0
374.784036727283,630.37115862079,1
181.466799167199,459.814123751256,0
176.329601484673,473.343409306446,0
379.457584487693,418.513969351433,0
194.85980134476,414.256701881954,0
334.624296101972,624.282291312341,1
296.171196617834,535.856782290354,0
227.507103969939,504.24033813844,0
305.355661187832,573.781397430379,0
394.050936309323,764.006774850171,1
283.517977304106,560.717506715477,1
179.37124765576,315.266489948735,0
280.480270095869,580.45908195698,0
393.728170548173,543.263938993409,1
190.916919459403,444.959310682611,0
288.018470476561,682.045709575736,1
242.776683732922,477.218159435919,0
226.461070680012,402.342583019637,0
277.627885297482,514.504278379932,0
222.637209766395,488.888691004876,0
257.018147250237,600.461134871991,1
385.488231640517,630.822432090106,1
220.656359584965,470.347197456607,0
287.344406419934,651.550123881507,1
231.130451574745,482.3610750545,0
250.758228127875,526.542557113256,0
400.594862906461,687.747121051948,1
268.162672316541,534.814519266704,0
277.272878522227,473.925473157502,0
261.797242931822,591.904609476088,0
292.514388869868,579.48030847697,0
251.314407129716,543.871756760646,0
262.368591932245,519.098538808915,0
185.138837667863,449.76751391685,0
228.000801686562,608.852195882401,0
330.65236244869,451.97923302823,0
350.030096960151,674.986639441326,0
236.479971956679,622.608850094815,0
211.899292674764,481.143971271962,0
217.880526960318,517.886327975458,1
337.207507405808,443.167474904056,0
323.840927514684,520.550696732522,0
288.848607054386,580.26464972301,1
266.038339780877,472.196592048181,0
198.831208451577,423.870514618799,0
224.746768075336,496.397782015286,0
185.452915084861,437.207642443434,0
226.894994656204,466.564645072949,1
380.378124717626,569.581878376979,1
276.706485235673,573.519728724861,0
237.551159017911,453.972242991329,0
281.639229791156,548.637145778003,0
259.851547259014,370.569383336867,0
222.418825555976,495.555042758037,0
276.995673006589,641.552576315477,1
343.421754209494,524.092268973337,0
291.323477367502,608.454095531915,1
253.344109237234,548.74351933557,1
220.995804982761,532.023652317313,1
152.992092584753,418.069696751607,0
285.066017142305,609.41172776801,1
250.580103204413,424.202030865216,0
349.794568748065,560.755404503947,1
277.184467541436,479.51262462414,0
290.820719312668,647.508960418577,0
232.125100014975,447.844007864363,0
222.302547129112,518.830925782789,0
216.633839107338,506.236867965097,0
263.453112656682,423.05146926959,0
196.938512313868,494.295353110112,0
393.99032574417,615.564068673868,0
259.932150000242,536.120324246337,0
262.046394835235,503.298633759435,0
259.553716128153,566.20025341283,1
155.57665442254,335.740222276759,0
220.351984213992,590.506977073134,0
254.113248311769,483.148794326014,1
354.627440594298,659.195800870187,1
387.306531423029,752.728285537399,1
164.718594496165,384.488547122256,0
233.026000189291,556.142746829977,0
216.499744421978,479.024200847803,0
274.494420399662,374.228467268361,0
144.665454045697,378.82658769746,0
189.798262726603,371.877106114033,0
328.129082374497,457.527478226376,0
258.175077013691,483.059553200328,1
204.021301544157,555.033341838066,0
283.965014333118,668.008715242054,0
233.088023712118,397.037561917186,0
